151606,városon,O
151607,vezet,O
151608,át,O
151609,az,O
151610,Urál,B-LOC
151611,nyugati,O
151612,előterének,O
151613,településeit,O
151614,összekötő,O
151615,észak-déli,O
151616,irányú,O
151617,Kungur,B-LOC
151618,országút,O
151619,.,O
151620,Az,O
151621,Isztriai-félsziget,B-LOC
151622,északi,O
151623,részének,O
151624,közepén,O
151625,",",O
151626,Pazintól,B-LOC
151627,13,O
151628,km-re,O
151629,északnyugatra,O
151630,",",O
151631,községközpontjától,O
151632,12,O
151633,km-re,O
151634,délnyugatra,O
151635,fekszik,O
151636,.,O
151637,',O
151638,'',O
151639,BMW,B-ORG
151640,320,I-ORG
151641,TC,I-ORG
151642,'',O
151643,',O
151644,Díszkötésű,O
151645,könyveket,O
151646,Kiskunhalas,B-LOC
151647,múzeumának,O
151648,is,O
151649,ajándékozott,O
151650,.,O
151651,Mariánské,B-LOC
151652,Lázně-től,I-LOC
151653,7,O
151654,km-re,O
151655,keletre,O
151656,fekszik,O
151657,.,O
151658,',O
151659,'',O
151660,Bradley,B-PER
151661,Smith,I-PER
151662,'',O
151663,',O
151664,',O
151665,'',O
151666,Emerson,B-PER
151667,Fittipaldi,I-PER
151668,'',O
151669,',O
151670,Legismertebb,O
151671,szerepe,O
151672,Amerika,B-PER
151673,Kapitány,I-PER
151674,.,O
151675,ÁTIRÁNYÍTÁS,O
151676,Taskenti,B-ORG
151677,Repülőgépgyártó,I-ORG
151678,Termelési,I-ORG
151679,Egyesülés,I-ORG
151680,',O
151681,'',O
151682,Aprilia,B-ORG
151683,'',O
151684,',O
151685,',O
151686,'',O
151687,Axel,B-PER
151688,Pons,I-PER
151689,'',O
151690,',O
151691,',O
151692,'',O
151693,Birgit,B-PER
151694,Prinz,I-PER
151695,'',O
151696,',O
151697,',O
151698,'',O
151699,RCD,B-ORG
151700,Espanyol,I-ORG
151701,'',O
151702,',O
151703,FC,B-ORG
151704,Vaduz,I-ORG
151705,(,O
151706,"3,200",O
151707,),O
151708,',O
151709,'',O
151710,Didier,B-PER
151711,Pironi,I-PER
151712,'',O
151713,',O
151714,Nyugatról,O
151715,Saint-Pierre-de-Nogaret,B-LOC
151716,és,O
151717,Trélans,B-LOC
151718,",",O
151719,északról,O
151720,és,O
151721,keletről,O
151722,Les,B-LOC
151723,Salces,I-LOC
151724,",",O
151725,délkeletről,O
151726,pedig,O
151727,Saint-Germain-du-Teil,B-LOC
151728,községekkel,O
151729,határos,O
151730,.,O
151731,A,O
151732,tó,O
151733,nem,O
151734,volt,O
151735,hosszú,O
151736,életű,O
151737,",",O
151738,mert,O
151739,a,O
151740,belé,O
151741,ömlő,O
151742,folyók,O
151743,",",O
151744,különösen,O
151745,a,O
151746,Duna,B-LOC
151747,őse,O
151748,",",O
151749,nagyon,O
151750,gyorsan,O
151751,feltöltötték,O
151752,hordalékukkal,O
151753,.,O
151754,Mátyás,B-PER
151755,király,I-PER
151756,és,O
151757,a,O
151758,százesztendős,O
151759,ember,O
151760,/,O
151761,összeáll,O
151762,.,O
151763,Robin,B-PER
151764,Gibb,I-PER
151765,–,O
151766,ének,O
151767,Buemi,B-PER
151768,jól,O
151769,rajtolt,O
151770,",",O
151771,az,O
151772,első,O
151773,kör,O
151774,végén,O
151775,egy,O
151776,másodperccel,O
151777,vezetett,O
151778,",",O
151779,Duval,B-PER
151780,",",O
151781,da,B-PER
151782,Costa,I-PER
151783,és,O
151784,Prost,B-PER
151785,alkotta,O
151786,a,O
151787,további,O
151788,sorrendet,O
151789,.,O
151790,',O
151791,'',O
151792,Jacques,B-PER
151793,Villeneuve,I-PER
151794,'',O
151795,',O
151796,',O
151797,'',O
151798,Ana,B-PER
151799,Ivanović,I-PER
151800,'',O
151801,',O
151802,A,O
151803,''burger,O
151804,'',O
151805,változat,O
151806,",",O
151807,előfordul,O
151808,cégnevekben,O
151809,(,O
151810,például,O
151811,Burger,B-ORG
151812,King,I-ORG
151813,),O
151814,és,O
151815,szóösszetételekben,O
151816,is,O
151817,(,O
151818,például,O
151819,Cheeseburger,B-ORG
151820,",",O
151821,'',O
151822,utalással,O
151823,a,O
151824,sajtra,O
151825,),O
151826,.,O
151827,A,O
151828,Szabadelvű,B-ORG
151829,Párthoz,I-ORG
151830,csatlakozott,O
151831,.,O
151832,ÁTIRÁNYÍTÁS,O
151833,Lancasteri,B-PER
151834,Erzsébet,I-PER
151835,exeteri,I-PER
151836,hercegné,I-PER
151837,Az,O
151838,állatot,O
151839,a,O
151840,Wight-szigeten,B-LOC
151841,fedezték,O
151842,fel,O
151843,.,O
151844,Rio,B-LOC
151845,de,I-LOC
151846,Janeiróban,I-LOC
151847,",",O
151848,Stuttgartban,B-LOC
151849,és,O
151850,Dortmundban,B-LOC
151851,dolgozott,O
151852,balettmesterként,O
151853,.,O
151854,Jelena,B-PER
151855,Janković,I-PER
151856,'',O
151857,(,O
151858,Elődöntő,O
151859,),O
151860,Pálffy,B-PER
151861,István,I-PER
151862,(,O
151863,Tények,O
151864,),O
151865,A,O
151866,házigazda,O
151867,Olaszország,B-ORG
151868,nem,O
151869,vett,O
151870,részt,O
151871,a,O
151872,selejtezőkben,O
151873,.,O
151874,Hitvalló,B-PER
151875,Eduárd,I-PER
151876,(,O
151877,III,O
151878,.,O
151879,Homonna,B-LOC
151880,(,O
151881,''Humenné,O
151882,'',O
151883,),O
151884,A,O
151885,Nemzetközi,B-ORG
151886,Valutaalap,I-ORG
151887,módszertana,O
151888,szerint,O
151889,a,O
151890,fizetési,O
151891,forgalom,O
151892,statisztikáknál,O
151893,az,O
151894,export,O
151895,és,O
151896,import,O
151897,esetében,O
151898,is,O
151899,a,O
151900,FOB,O
151901,értéket,O
151902,kell,O
151903,feltüntetni,O
151904,.,O
151905,1927–1929,O
151906,között,O
151907,Cecil,B-PER
151908,B.,I-PER
151909,DeMille,I-PER
151910,munkatársa,O
151911,volt,O
151912,.,O
151913,(,O
151914,Ugyanezen,O
151915,a,O
151916,napon,O
151917,jelent,O
151918,meg,O
151919,a,O
151920,Revolver,B-ORG
151921,'',O
151922,is,O
151923,.,O
151924,Mivel,O
151925,saját,O
151926,jogán,O
151927,még,O
151928,nincsen,O
151929,nemesi,O
151930,címe,O
151931,",",O
151932,ezért,O
151933,használja,O
151934,a,O
151935,Windsor,B-ORG
151936,családnevet,O
151937,.,O
151938,Reuters.com,O
151939,(,O
151940,),O
151941,–,O
151942,Reuters,B-ORG
151943,A,O
151944,Stadler,B-ORG
151945,FC,I-ORG
151946,találkozón,O
151947,debütált,O
151948,.,O
151949,A,O
151950,fajta,O
151951,tenyésztésében,O
151952,fontos,O
151953,szerepet,O
151954,játszott,O
151955,a,O
151956,Shire,B-ORG
151957,",",O
151958,amelytől,O
151959,a,O
151960,méretet,O
151961,kapta,O
151962,.,O
151963,A,O
151964,Magyar,B-ORG
151965,Tudományos,I-ORG
151966,Akadémiát,I-ORG
151967,Eötvös,B-PER
151968,József,I-PER
151969,képviselte,O
151970,.,O
151971,ÁTIRÁNYÍTÁS,O
151972,Puskás,B-ORG
151973,Ferenc,I-ORG
151974,Stadion,I-ORG
151975,',O
151976,'',O
151977,Kim,B-PER
151978,Clijsters,I-PER
151979,'',O
151980,'6-3,O
151981,",",O
151982,3-6,O
151983,",",O
151984,6-4,O
151985,Aríél,B-PER
151986,Sárónאֲרִיאֵל,I-PER
151987,שָׁרוֹן,O
151988,(,O
151989,1928–2014,O
151990,),O
151991,Meryl,B-PER
151992,Davis,I-PER
151993,/,O
151994,Charlie,B-PER
151995,White,I-PER
151996,A,O
151997,szövetségesek,O
151998,eldöntötték,O
151999,",",O
152000,hogy,O
152001,megcsonkítják,O
152002,Poroszországot,B-LOC
152003,",",O
152004,elpusztítva,O
152005,félelmetes,O
152006,katonai,O
152007,potenciálját,O
152008,.,O
152009,Marutea,O
152010,a,O
152011,Tuamotu-szigetek,B-LOC
152012,egyik,O
152013,alcsoportjának,O
152014,",",O
152015,a,O
152016,Raeffsky-szigeteknek,B-LOC
152017,a,O
152018,része,O
152019,.,O
152020,A,O
152021,jugoszláv,B-ORG
152022,válogatott,I-ORG
152023,tagjaként,O
152024,részt,O
152025,vett,O
152026,az,O
152027,1954-es,B-ORG
152028,és,O
152029,1958-as,B-ORG
152030,labdarúgó-világbajnokságon,I-ORG
152031,.,O
152032,Nâzım,B-PER
152033,Hikmet,I-PER
152034,",",O
152035,író,O
152036,",",O
152037,költő,O
152038,David,B-PER
152039,Carradine,I-PER
152040,–,O
152041,Kill,B-ORG
152042,Bill,I-ORG
152043,2,I-ORG
152044,.,I-ORG
152045,'',O
152046,Az,O
152047,interjút,O
152048,Németországon,B-LOC
152049,kívül,O
152050,világszerte,O
152051,",",O
152052,így,O
152053,Ázsiában,B-LOC
152054,és,O
152055,az,O
152056,Amerikai,B-LOC
152057,Egyesült,I-LOC
152058,Államokban,I-LOC
152059,is,O
152060,bemutatták,O
152061,.,O
152062,]],O
152063,',O
152064,'',O
152065,Jim,B-PER
152066,Courier,I-PER
152067,'',O
152068,',O
152069,A,O
152070,2008-as,B-ORG
152071,Tour,I-ORG
152072,de,I-ORG
152073,France,I-ORG
152074,győztese,O
152075,.,O
152076,Jelena,B-PER
152077,Vesznyina,I-PER
152078,győzte,O
152079,őt,O
152080,le,O
152081,6–3,O
152082,",",O
152083,6–4-re,O
152084,.,O
152085,ÁTIRÁNYÍTÁS,O
152086,DAC,B-ORG
152087,1912,I-ORG
152088,FC,I-ORG
152089,Napoleon,B-PER
152090,Murphy,I-PER
152091,Brock,I-PER
152092,–,O
152093,ének,O
152094,',O
152095,'',O
152096,Stefan,B-PER
152097,Bradl,I-PER
152098,'',O
152099,',O
152100,Elizabeth,B-PER
152101,Blackburn,I-PER
152102,",",O
152103,Carol,B-PER
152104,W.,I-PER
152105,Greider,I-PER
152106,",",O
152107,Jack,B-PER
152108,W.,I-PER
152109,Szostak,I-PER
152110,',O
152111,'',O
152112,Martina,B-PER
152113,Navratilova,I-PER
152114,'',O
152115,',O
152116,',O
152117,'',O
152118,Pam,B-PER
152119,Shriver,I-PER
152120,'',O
152121,',O
152122,Trying,B-ORG
152123,to,I-ORG
152124,Burn,I-ORG
152125,the,I-ORG
152126,Sun,I-ORG
152127,Az,O
152128,MSZP,B-ORG
152129,azt,O
152130,szerette,O
152131,volna,O
152132,elérni,O
152133,",",O
152134,hogy,O
152135,az,O
152136,őszre,O
152137,tervezett,O
152138,helyhatósági,O
152139,választásokkal,O
152140,egy,O
152141,időben,O
152142,kerüljön,O
152143,sor,O
152144,a,O
152145,népszavazásra,O
152146,",",O
152147,így,O
152148,garantálva,O
152149,az,O
152150,érvényességhez,O
152151,kellő,O
152152,részvételi,O
152153,arányt,O
152154,.,O
152155,Továbbá,O
152156,még,O
152157,a,O
152158,két,O
152159,ex-F1-es,O
152160,",",O
152161,Max,B-PER
152162,Chilton,I-PER
152163,és,O
152164,Alexander,B-PER
152165,Rossi,I-PER
152166,is,O
152167,első,O
152168,futamukat,O
152169,teljesítették,O
152170,a,O
152171,kategóriában,O
152172,.,O
152173,',O
152174,'',O
152175,Doctor,B-ORG
152176,Yellow,I-ORG
152177,'',O
152178,',O
152179,karbantartó,O
152180,és,O
152181,ellenőrző,O
152182,jármű,O
152183,Mária,B-PER
152184,Anna,I-PER
152185,porosz,I-PER
152186,hercegné,I-PER
152187,(,O
152188,1837–1906,O
152189,),O
152190,",",O
152191,IV,O
152192,.,O
152193,Yanina,B-PER
152194,Wickmayer,I-PER
152195,'',O
152196,(,O
152197,első,O
152198,kör,O
152199,",",O
152200,feladta,O
152201,),O
152202,ÁTIRÁNYÍTÁS,O
152203,Habsburg–Tescheni,B-PER
152204,Vilmos,I-PER
152205,Ferenc,I-PER
152206,József,I-PER
152207,főherceg,I-PER
152208,Később,O
152209,láthattuk,O
152210,őt,O
152211,a,O
152212,``,O
152213,Doña,B-ORG
152214,Bárbara,I-ORG
152215,'',O
152216,-ban,O
152217,a,O
152218,főhősnő,O
152219,fiatal,O
152220,kedveseként,O
152221,.,O
152222,Az,O
152223,idővonal,O
152224,a,O
152225,legkorábban,O
152226,csatlakozott,O
152227,csapattal,O
152228,",",O
152229,a,O
152230,Montréal,B-ORG
152231,Canadiensszel,I-ORG
152232,kezdődik,O
152233,",",O
152234,és,O
152235,a,O
152236,legújabbal,O
152237,",",O
152238,a,O
152239,Columbus,B-ORG
152240,Blue,I-ORG
152241,Jacketsszel,I-ORG
152242,végződik,O
152243,.,O
152244,Glentoran,B-ORG
152245,(,O
152246,"2,366",O
152247,),O
152248,Két,O
152249,év,O
152250,múlva,O
152251,pedig,O
152252,elnyerték,O
152253,az,O
152254,első,O
152255,aranyérmet,O
152256,a,O
152257,szovjet,B-ORG
152258,bajnokságban,I-ORG
152259,.,O
152260,'',O
152261,L’Aquila,B-LOC
152262,megye,I-LOC
152263,'',O
152264,',O
152265,**,O
152266,''Finch,O
152267,'',O
152268,",",O
152269,Jeff,B-PER
152270,VanderMeer,I-PER
152271,Brčkói,B-LOC
152272,Körzet,I-LOC
152273,",",O
152274,Bosznia-Hercegovina,B-LOC
152275,Charles,B-PER
152276,Walker,I-PER
152277,(,O
152278,2,O
152279,),O
152280,",",O
152281,küldetésfelelős,O
152282,Silvia,B-PER
152283,Farina,I-PER
152284,Elia,I-PER
152285,'',O
152286,(,O
152287,Negyedik,O
152288,kör,O
152289,),O
152290,'',O
152291,',O
152292,'',O
152293,Heikki,B-PER
152294,Kovalainen,I-PER
152295,'',O
152296,',O
152297,Az,O
152298,NHL-ben,B-ORG
152299,sosem,O
152300,játszott,O
152301,.,O
152302,Daniela,B-PER
152303,Hantuchová,I-PER
152304,'',O
152305,(,O
152306,negyedik,O
152307,kör,O
152308,),O
152309,'',O
152310,Franz,B-PER
152311,Rudorfer,I-PER
152312,(,O
152313,11,O
152314,igazolt,O
152315,légi,O
152316,győzelem,O
152317,),O
152318,A,O
152319,mérkőzés,O
152320,első,O
152321,gólját,O
152322,Kulcsár,B-PER
152323,Tamás,I-PER
152324,szerezte,O
152325,a,O
152326,27.,O
152327,percben,O
152328,.,O
152329,Boston,B-ORG
152330,Celtics,I-ORG
152331,(,O
152332,1979–1992,O
152333,),O
152334,'',O
152335,Ruhla,B-LOC
152336,'',O
152337,',O
152338,—,O
152339,Felipe,B-PER
152340,Nasr,I-PER
152341,autója,O
152342,a,O
152343,kivezető,O
152344,körön,O
152345,váltóhiba,O
152346,miatt,O
152347,megállt,O
152348,",",O
152349,ezért,O
152350,nem,O
152351,tudott,O
152352,elrajtolni,O
152353,a,O
152354,futamon,O
152355,.,O
152356,A,O
152357,belga,B-ORG
152358,válogatott,I-ORG
152359,tagjaként,O
152360,részt,O
152361,vett,O
152362,az,O
152363,1930-as,B-ORG
152364,világbajnokságon,I-ORG
152365,",",O
152366,az,O
152367,1920,B-ORG
152368,.,I-ORG
152369,",",O
152370,az,O
152371,1924,B-ORG
152372,.,I-ORG
152373,és,O
152374,az,O
152375,1928.,B-ORG
152376,évi,I-ORG
152377,nyári,I-ORG
152378,olimpiai,I-ORG
152379,játékokon,I-ORG
152380,(,O
152381,brit,B-LOC
152382,koronafüggőség,I-LOC
152383,),O
152384,',O
152385,'',O
152386,Alemannia,B-ORG
152387,Aachen,I-ORG
152388,'',O
152389,',O
152390,',O
152391,'',O
152392,Déli,B-ORG
152393,pályaudvar,I-ORG
152394,M,O
152395,'',O
152396,',O
152397,ÁTIRÁNYÍTÁS,O
152398,Marcus,B-PER
152399,Tullius,I-PER
152400,Cicero,I-PER
152401,',O
152402,'',O
152403,Chris,B-PER
152404,Evert,I-PER
152405,'',O
152406,',O
152407,-,O
152408,Martina,B-PER
152409,Navratilova,I-PER
152410,6-3,O
152411,",",O
152412,6-7,O
152413,[4],O
152414,",",O
152415,7-5,O
152416,Debbie,B-PER
152417,Harry,I-PER
152418,énekesnő,O
152419,egy,O
152420,interjúban,O
152421,elmondta,O
152422,",",O
152423,hogy,O
152424,a,O
152425,dal,O
152426,a,O
152427,bulvármédiáról,O
152428,szól,O
152429,",",O
152430,amely,O
152431,darabokra,O
152432,tépi,O
152433,az,O
152434,emberek,O
152435,életét,O
152436,.,O
152437,Kerkafő,B-LOC
152438,(,O
152439,''Čepinci,O
152440,'',O
152441,),O
152442,',O
152443,'',O
152444,Patty,B-PER
152445,Schnyder,I-PER
152446,'',O
152447,',O
152448,848,O
152449,körül,O
152450,eldőlt,O
152451,",",O
152452,hogy,O
152453,e,O
152454,küzdelem,O
152455,győztese,O
152456,Kenneth,B-PER
152457,MacAlpin,I-PER
152458,lesz,O
152459,.,O
152460,A,O
152461,33.,O
152462,körben,O
152463,Massa,B-PER
152464,kiesett,O
152465,és,O
152466,a,O
152467,baleset,O
152468,miatt,O
152469,beküldték,O
152470,a,O
152471,biztonsági,O
152472,autót,O
152473,.,O
152474,',O
152475,'',O
152476,APÓ,B-ORG
152477,Ellínon,I-ORG
152478,Lefkoszíasz,I-ORG
152479,'',O
152480,',O
152481,ÁTIRÁNYÍTÁS,O
152482,Waterton-Glacier,B-ORG
152483,Nemzetközi,I-ORG
152484,Békepark,I-ORG
152485,Legnagyobb,O
152486,edzői,O
152487,sikereként,O
152488,világbajnoki,O
152489,4.,O
152490,helyet,O
152491,ért,O
152492,el,O
152493,1998-ban,B-ORG
152494,Hollandia,B-ORG
152495,",",O
152496,2002-ben,B-ORG
152497,Dél-Korea,B-ORG
152498,szövetségi,O
152499,kapitányaként,O
152500,.,O
152501,Az,O
152502,amerikai,B-ORG
152503,válogatott,I-ORG
152504,tagjaként,O
152505,részt,O
152506,vett,O
152507,az,O
152508,1930-as,B-ORG
152509,és,O
152510,az,O
152511,1934-es,B-ORG
152512,világbajnokságon,I-ORG
152513,.,O
152514,A,O
152515,Kárpát-medence,B-LOC
152516,utolsó,O
152517,települése,O
152518,a,O
152519,Tatár-hágó,B-LOC
152520,előtt,O
152521,.,O
152522,``,O
152523,Ai,B-ORG
152524,n't,I-ORG
152525,It,I-ORG
152526,Fun,I-ORG
152527,'',O
152528,Dél-Amerikában,B-LOC
152529,Bolívia,B-LOC
152530,",",O
152531,Kolumbia,B-LOC
152532,",",O
152533,Ecuador,B-LOC
152534,",",O
152535,Peru,B-LOC
152536,és,O
152537,Venezuela,B-LOC
152538,területén,O
152539,honos,O
152540,.,O
152541,Michael,B-ORG
152542,Jackson,I-ORG
152543,:,I-ORG
152544,The,I-ORG
152545,Ultimate,I-ORG
152546,Collection,I-ORG
152547,'',O
152548,booklet,O
152549,.,O
152550,Stařeč,B-LOC
152551,(,O
152552,falu,O
152553,",",O
152554,Třebíč,O
152555,),O
152556,**,O
152557,''Rocaysou-barlang,O
152558,'',O
152559,(,O
152560,Banassac,B-LOC
152561,),O
152562,Iványi-Grünwald,B-PER
152563,Béla,I-PER
152564,(,O
152565,1867–1940,O
152566,),O
152567,festőművész,O
152568,ÁTIRÁNYÍTÁS,O
152569,Jenfang,B-ORG
152570,metróvonal,I-ORG
152571,(,I-ORG
152572,Peking,I-ORG
152573,),I-ORG
152574,Tokió,B-LOC
152575,(,O
152576,elővárosi,O
152577,területeivel,O
152578,együtt,O
152579,),O
152580,Uszty-cilmai,B-LOC
152581,járás,I-LOC
152582,",",O
152583,''Усть-Цилемский,O
152584,район,O
152585,'',O
152586,–,O
152587,Uszty-Cilma,B-LOC
152588,Martin,B-PER
152589,Sheen,I-PER
152590,'',O
152591,(,O
152592,Az,B-ORG
152593,elnök,I-ORG
152594,emberei,I-ORG
152595,),O
152596,'',O
152597,az,O
152598,MGM,B-ORG
152599,Mirage,I-ORG
152600,kötött,O
152601,megállapodást,O
152602,.,O
152603,Zágrábtól,B-LOC
152604,46,O
152605,km-re,O
152606,délkeletre,O
152607,",",O
152608,községközpontjától,O
152609,3,O
152610,km-re,O
152611,északra,O
152612,",",O
152613,a,O
152614,Česma,O
152615,jobb,O
152616,partján,O
152617,fekszik,O
152618,.,O
152619,',O
152620,'',O
152621,Hermione,B-PER
152622,Granger,I-PER
152623,'',O
152624,',O
152625,Máig,O
152626,a,O
152627,The,B-ORG
152628,X,I-ORG
152629,Factor,I-ORG
152630,'',O
152631,az,O
152632,együttes,O
152633,legvitatottabb,O
152634,és,O
152635,leggyengébbnek,O
152636,minősített,O
152637,albuma,O
152638,",",O
152639,mely,O
152640,kereskedelmileg,O
152641,is,O
152642,az,O
152643,addigi,O
152644,leggyengébb,O
152645,eladásokat,O
152646,produkálta,O
152647,.,O
152648,Végles,B-LOC
152649,(,O
152650,Vígľaš,O
152651,),O
152652,II.,B-PER
152653,Ulászló,I-PER
152654,cseh,I-PER
152655,király,I-PER
152656,Justin,B-PER
152657,Timberlake,I-PER
152658,—,O
152659,Señorita,B-ORG
152660,'',O
152661,Janko,B-PER
152662,Tipsarević,I-PER
152663,'',O
152664,(,O
152665,negyedik,O
152666,kör,O
152667,),O
152668,Mihail,B-PER
152669,Boriszovics,I-PER
152670,Kornyijenko,I-PER
152671,fedélzeti,O
152672,mérnök,O
152673,",",O
152674,Patagónia,B-LOC
152675,síkságain,O
152676,található,O
152677,meg,O
152678,Dél-Amerika,B-LOC
152679,déli,O
152680,részén,O
152681,",",O
152682,Argentína,B-LOC
152683,és,O
152684,Chile,B-LOC
152685,területén,O
152686,.,O
152687,A,O
152688,Beinn,O
152689,Chabhair,O
152690,csúcsa,O
152691,könnyen,O
152692,elérhető,O
152693,a,O
152694,Loch,B-LOC
152695,Lomondtól,I-LOC
152696,északra,O
152697,található,O
152698,Inverarnan,O
152699,településéről,O
152700,.,O
152701,Mannheim–Stuttgart,B-ORG
152702,nagysebességű,I-ORG
152703,vasútvonal,I-ORG
152704,(,O
152705,km,O
152706,"2,1",O
152707,–,O
152708,km,O
152709,"99,5",O
152710,),O
152711,Szinetár,B-PER
152712,Miklós,I-PER
152713,(,O
152714,2004–,O
152715,?,O
152716,Kóródy,B-PER
152717,Keresztély,I-PER
152718,Imre,I-PER
152719,(,O
152720,1905–1969,O
152721,),O
152722,Dubaj,B-LOC
152723,",",O
152724,Egyesült,B-LOC
152725,Arab,I-LOC
152726,Emírségek,I-LOC
152727,Phoenix,B-ORG
152728,Suns,I-ORG
152729,(,O
152730,5,O
152731,),O
152732,',O
152733,'',O
152734,Eintracht,B-ORG
152735,Braunschweig,I-ORG
152736,'',O
152737,',O
152738,',O
152739,'',O
152740,Bavorov,B-LOC
152741,'',O
152742,',O
152743,-,O
152744,Fernando,B-PER
152745,Verdasco,I-PER
152746,",",O
152747,'',O
152748,(,O
152749,negyedik,O
152750,kör,O
152751,),O
152752,'',O
152753,Belo,B-LOC
152754,Horizonte,I-LOC
152755,városában,O
152756,nőtt,O
152757,fel,O
152758,.,O
152759,',O
152760,'',O
152761,Ducati,B-ORG
152762,'',O
152763,',O
152764,Guns,B-ORG
152765,N’,I-ORG
152766,Roses,I-ORG
152767,Esztergommal,B-LOC
152768,átellenben,O
152769,",",O
152770,a,O
152771,Duna,B-LOC
152772,bal,O
152773,partján,O
152774,fekszik,O
152775,.,O
152776,',O
152777,'',O
152778,Sveinn,B-PER
152779,Björnsson,I-PER
152780,'',O
152781,',O
152782,Majdnem,O
152783,öt,O
152784,évig,O
152785,1980-1985,O
152786,között,O
152787,a,O
152788,Pécsi,B-ORG
152789,MSC,I-ORG
152790,társadalmi,O
152791,elnöki,O
152792,tisztségét,O
152793,töltötte,O
152794,be,O
152795,.,O
152796,Ezt,O
152797,megelőzően,O
152798,az,O
152799,Arsenalban,B-ORG
152800,játszott,O
152801,.,O
152802,A,O
152803,csapat,O
152804,jelenleg,O
152805,a,O
152806,Tippeligaenben,B-ORG
152807,szerepel,O
152808,.,O
152809,Általános,O
152810,Iskola,O
152811,12,O
152812,tantermes,O
152813,",",O
152814,Kiskőrös,B-LOC
152815,',O
152816,'',O
152817,Honda,B-ORG
152818,'',O
152819,',O
152820,Később,O
152821,Leszczyńska,B-PER
152822,Mária,I-PER
152823,ezeket,O
152824,a,O
152825,helyiségeket,O
152826,hozzácsatoltatta,O
152827,a,O
152828,''Királyné,O
152829,udvar,O
152830,'',O
152831,és,O
152832,a,O
152833,''Trónörökös,O
152834,udvar,O
152835,'',O
152836,közötti,O
152837,szobákhoz,O
152838,.,O
152839,1955–56-ban,O
152840,a,O
152841,Magyar,B-ORG
152842,Néphadsereg,I-ORG
152843,Színháza,I-ORG
152844,",",O
152845,1956–1959,O
152846,között,O
152847,pedig,O
152848,a,O
152849,Miskolci,B-ORG
152850,Nemzeti,I-ORG
152851,Színház,I-ORG
152852,tagja,O
152853,volt,O
152854,.,O
152855,ÁTIRÁNYÍTÁS,O
152856,Allonnes,B-LOC
152857,(,I-LOC
152858,Eure-et-Loir,I-LOC
152859,),I-LOC
152860,ÁTIRÁNYÍTÁS,O
152861,Filadelfia,B-LOC
152862,(,I-LOC
152863,Olaszország,I-LOC
152864,),I-LOC
152865,Valamennyi,O
152866,mérkőzés,O
152867,élőben,O
152868,került,O
152869,képernyőre,O
152870,",",O
152871,viszont,O
152872,egy,O
152873,részüket,O
152874,a,O
152875,Sport,B-ORG
152876,Klub,I-ORG
152877,adta,O
152878,",",O
152879,ami,O
152880,nem,O
152881,minden,O
152882,háztartásban,O
152883,fogható,O
152884,.,O
152885,A,O
152886,tornán,O
152887,tíz,O
152888,ország,O
152889,válogatottja,O
152890,vett,O
